,total_credit_limit,term,sub_grade,revol_util,interest_rate,installment,grade,emp_length,debt_to_income,balance,total_credit_utilized,accounts_opened_24m,loan_status,annual_income,loan_amount,cover,loan_purpose
9535,0.017481218440216488,0.0,0.7575757575757576,0.3138984280338075,0.21810378462738977,0.2010467436903485,0.8333333333333334,0.0,0.404351087771943,0.23213225,0.03618206048876552,0.20689655172413793,0.0,0.021686316463777337,0.23076923076923078,0.0058582642476671075,debt_consolidation
9536,0.019244933748450252,0.0,0.9696969696969697,0.22757800942346282,0.029652750682793626,0.020473274773612823,1.0,0.0,0.3295823955988997,0.046454,0.02887880176899505,0.10344827586206896,0.0,0.019507444117371497,0.02564102564102564,0.030888301493852376,other
9537,0.2913130819123494,0.0,0.7878787878787878,0.04286608210603495,0.19898556379243074,0.30965149272981524,0.8333333333333334,0.5,0.3600900225056264,0.34800825,0.08233912246301153,0.3448275862068966,0.0,0.041731942050711075,0.358974358974359,0.007441360620502757,debt_consolidation
9538,0.08924127755362173,0.0,0.45454545454545453,0.055404712904958575,0.5731564572766289,0.7359517764774564,0.5,1.0,0.3040760190047512,0.6706117500000001,0.03260205250961318,0.13793103448275862,0.0,0.041906251838423544,0.7435897435897436,0.0031370499419279903,debt_consolidation
9539,0.13823694623267221,0.0,0.9696969696969697,0.13817380954169606,0.030042918454935636,0.4091871784080263,1.0,0.1,0.38684671167791945,0.466782,0.12594540222567419,0.27586206896551724,0.0,0.06308489104548831,0.5076923076923077,0.00805518073179974,credit_card
9541,0.005068171199698527,0.0,0.8787878787878788,0.33865443241900595,0.10339445961763559,0.1279443908929226,1.0,0.0,0.19454863715928983,0.1663315,0.011317239213289533,0.034482758620689655,0.0,0.02944310201698213,0.15384615384615385,0.012147863350554688,medical
9543,0.0495479372032295,0.0,0.5757575757575758,0.19584505006620018,0.41786968396410457,0.45656896153793936,0.6666666666666666,0.0,0.6344086021505376,0.46683575,0.06398388890303633,0.3448275862068966,0.0,0.02299363987162084,0.48717948717948717,0.002520925948175738,credit_card
9544,0.008437895189475356,0.0,0.7878787878787878,0.3492844552210614,0.19937573156457275,0.19950581750546448,0.8333333333333334,0.0,0.2630657664416104,0.21975225,0.019433267972191807,0.20689655172413793,0.0,0.016892797301684487,0.23076923076923078,0.004446313428651528,other
9545,0.1101879071503712,0.0,0.6060606060606061,0.06452057641266569,0.3796332422941865,0.6854745645356177,0.6666666666666666,1.0,0.3603400850212553,0.6995315,0.046877520011544306,0.20689655172413793,0.0,0.05001165696705327,0.7435897435897436,0.0039328767671913175,debt_consolidation
9546,0.10091865586701138,1.0,0.48484848484848486,0.02732720045068058,0.5505267264923918,0.5121169746256296,0.5,0.3,0.18629657414353587,0.727159,0.01818440330370861,0.13793103448275862,0.0,0.039988844173586405,0.7435897435897436,0.0029487898327259132,debt_consolidation
9548,0.015357199602839192,1.0,0.6666666666666666,0.04253177265851962,0.32266874756145136,0.6050341447520262,0.6666666666666666,0.4,0.08352088022005501,0.96439625,0.00430683236140467,0.13793103448275862,0.0,0.020378993055933832,1.0,0.00046717930233489537,debt_consolidation
9549,0.055079187037105945,0.0,0.8484848484848485,0.02655138978336635,0.16074912212251266,0.6308022319670906,0.8333333333333334,1.0,0.23755938984746186,0.6952524999999999,0.009642890490378331,0.13793103448275862,0.0,0.02491104753645798,0.7435897435897436,0.0014683807921823061,major_purchase
9550,0.023977904533740654,0.0,0.5757575757575758,0.2931955660507122,0.4174795161919626,0.5901679405894891,0.6666666666666666,0.1,0.4546136534133533,0.59754325,0.04635547972531344,0.1724137931034483,0.0,0.02517251221802668,0.6307692307692307,0.0019573489877448033,small_business
9551,0.10106041463257605,0.0,0.8181818181818182,0.07872658554004908,0.1798673429574717,0.6792294011431363,0.8333333333333334,0.3,0.6061515378844711,0.7615005,0.05246080453623299,0.13793103448275862,0.0,0.039553069704305235,0.7948717948717948,0.0026492851135407904,credit_card
9553,0.07579782128590558,0.0,0.8484848484848485,0.20405202507428905,0.16074912212251266,0.8480253064881816,0.8333333333333334,1.0,0.48612153038259565,0.9270035,0.10198354087617884,0.1724137931034483,0.0,0.05436940165986495,1.0,0.002970183026953422,debt_consolidation
9554,0.014710425234950388,1.0,0.696969696969697,0.21697686960857915,0.28521264143581737,0.13226848772010805,0.6666666666666666,0.2,0.21730432608152037,0.23462575000000002,0.021046075360547336,0.1724137931034483,0.0,0.03258067819580654,0.23076923076923078,0.009067243381793424,debt_consolidation
9555,0.07838226078060645,0.0,0.7272727272727273,0.15161190149470885,0.26063207179087006,0.6362667499355118,0.8333333333333334,1.0,0.5981495373843461,0.642442,0.07835803475175498,0.06896551724137931,0.0,0.041296167581429906,0.7217948717948718,0.003201912051904911,debt_consolidation
9556,0.0841223094629292,0.0,0.9696969696969697,0.11540414318845994,0.029652750682793626,0.1858547049160297,1.0,0.3,0.5106276569142286,0.22998525,0.06401253745532948,0.06896551724137931,0.0,0.03388800160365005,0.23076923076923078,0.009452320877888583,home_improvement
9558,0.07459907372459934,1.0,0.696969696969697,0.11104821056809543,0.28521264143581737,0.20883283326771385,0.6666666666666666,0.5,0.8999749937484371,0.356649,0.05462323970562021,0.13793103448275862,0.0,0.021686316463777337,0.358974358974359,0.0035050128826411412,credit_card
9559,0.06979463289500341,0.0,0.8181818181818182,0.17542868293861652,0.1798673429574717,0.329181204773477,0.8333333333333334,1.0,0.2940735183795949,0.0,0.08073374247710238,0.3448275862068966,1.0,0.05567672506770846,0.38461538461538464,0.009468365773559214,debt_consolidation
9560,0.06989534068470665,0.0,0.5151515151515151,0.637918183677945,0.5126804525946157,0.0877852749908359,0.5,0.5,0.13578394598649662,0.1029615,0.29399887103482814,0.06896551724137931,0.0,0.02299363987162084,0.08717948717948718,0.015718581950709788,credit_card
9561,0.15658968575034982,1.0,0.45454545454545453,0.04628515162496036,0.5883730003901678,0.6137570088382638,0.5,1.0,0.4028507126781695,0.8490497499999999,0.04779002945495599,0.06896551724137931,0.0,0.0674426357383,0.8717948717948718,0.004666357712134475,home_improvement
9562,0.018557699066223197,0.0,0.42424242424242425,0.2851024397648266,0.629730784237222,0.10521742672115345,0.5,1.0,0.6189047261815454,0.10978299999999999,0.0348865092906194,0.27586206896551724,0.0,0.015149699424559813,0.1,0.009276809366062897,vacation
9564,0.004784358337807594,1.0,0.8181818181818182,0.05381492560639263,0.1798673429574717,0.12309081282159197,0.8333333333333334,0.0,0.06151537884471117,0.2435025,0.0016976919877426638,0.13793103448275862,0.0,0.015149699424559813,0.23076923076923078,0.0039328767671913175,other
9566,0.0026875099304968586,0.0,0.7272727272727273,0.23651216274402914,0.26063207179087006,0.4299998642355784,0.8333333333333334,0.2,0.1982995748937234,0.45286275,0.004191177094739701,0.10344827586206896,0.0,0.0072621815305706685,0.48717948717948717,0.0002040430133365373,home_improvement
9567,0.08362969775259196,1.0,0.696969696969697,0.28982207461984266,0.28482247366367536,0.4078091695290332,0.6666666666666666,1.0,0.8012003000750187,0.6744375,0.15981754055361735,0.13793103448275862,0.0,0.023865188810183176,0.6923076923076923,0.0015490636961260533,debt_consolidation
9568,0.06676158597344267,0.0,0.6363636363636364,0.15796218051133684,0.3417869683964105,0.42502409818482967,0.6666666666666666,0.2,0.5878969742435609,0.4472375,0.06953640276044717,0.3103448275862069,0.0,0.05611249953698963,0.4666666666666667,0.007756910235358512,credit_card
9569,0.017483581086309232,0.0,1.0,0.07091673172630421,0.00039016777214204737,0.18355349797032186,1.0,0.3,0.2218054513628407,0.22414699999999999,0.008175447978473265,0.06896551724137931,0.0,0.013406601547435141,0.23076923076923078,0.0034194401057311067,credit_card
9570,0.12274035051036108,0.0,0.9696969696969697,0.0614515140154335,0.030042918454935636,0.7027777400654384,1.0,0.9,0.6081520380095023,0.78545175,0.04973388678092134,0.13793103448275862,0.0,0.039988844173586405,0.8717948717948718,0.0023558927355635272,debt_consolidation
9571,0.010608280956422765,0.0,0.8787878787878788,0.21746503567981912,0.1037846273897776,0.06843205669522244,1.0,0.3,0.32133033258314575,0.09452975,0.015211320210174267,0.06896551724137931,0.0,0.03170912925724421,0.08205128205128205,0.02263664086324185,other
9572,0.01357901308728737,0.0,0.5151515151515151,0.1949295836557552,0.5126804525946157,0.003821768467355446,0.5,0.2,0.5066266566641661,0.02340025,0.017453334691486924,0.034482758620689655,0.0,0.016457022832403318,0.0,0.053992951259561855,major_purchase
9573,0.07632498669534919,0.0,0.9696969696969697,0.05918730286954034,0.030042918454935636,0.2789280041272384,1.0,1.0,0.46261565391347836,0.32008074999999997,0.029787066982437375,0.13793103448275862,0.0,0.03258067819580654,0.34615384615384615,0.0058803951382472896,credit_card
9575,0.008053669868642784,0.0,0.7575757575757576,0.2729375806126201,0.2184939523995318,0.06790936367215607,0.8333333333333334,1.0,0.44911227806951737,0.090428,0.014494045345352993,0.10344827586206896,0.0,0.015803361128481564,0.07692307692307693,0.012115773559213424,credit_card
9576,0.15560564365272173,1.0,0.7575757575757576,0.05079302846649228,0.21810378462738977,0.16761475487733685,0.8333333333333334,0.1,0.37209302325581395,0.30778425000000004,0.05211489979373042,0.20689655172413793,0.0,0.036938422888618226,0.30256410256410254,0.007823763967319477,home_improvement
9577,0.08002961576877256,1.0,0.8181818181818182,0.17202677555957133,0.1802575107296137,0.555113566938648,0.8333333333333334,0.1,0.2090522630657664,0.9342317499999999,0.09077771269958491,0.06896551724137931,0.0,0.041296167581429906,1.0,0.002007489286715527,house
9578,0.01863300841042943,0.0,1.0,0.2875514383801163,0.0,0.18352634508600676,1.0,1.0,0.4776194048512128,0.23065025,0.03532897026492483,0.034482758620689655,0.0,0.02822293350299486,0.23076923076923078,0.0077836517281428975,credit_card
9579,0.1433275625702518,0.0,0.7575757575757576,0.13215136636291086,0.21810378462738977,0.7558344760172149,0.8333333333333334,0.5,0.6244061015253813,0.20525725000000003,0.12489177213578141,0.2413793103448276,0.0,0.045653912274241586,0.8717948717948718,0.00283265534977658,credit_card
9580,0.09923999581811642,0.0,0.8181818181818182,0.11571746437406738,0.1802575107296137,0.20888713903634415,0.8333333333333334,0.9,0.4458614653663415,0.2305275,0.07572130688329216,0.1724137931034483,0.0,0.041296167581429906,0.24358974358974358,0.01102319256830851,other
9581,0.007914864410694045,0.0,0.42424242424242425,0.41176776470526055,0.6453374951229028,0.19645111802001164,0.5,1.0,0.41860465116279066,0.19723025,0.021489597392345107,0.27586206896551724,0.0,0.023865188810183176,0.18974358974358974,0.007967021964378687,debt_consolidation
9582,0.10167352129364324,0.0,0.7575757575757576,0.059924186604281615,0.2184939523995318,0.11229754130632526,0.8333333333333334,1.0,0.28257064266066517,0.1319715,0.04017375877494546,0.13793103448275862,0.0,0.041296167581429906,0.1282051282051282,0.02019170438009799,debt_consolidation
9583,0.01603498370069527,0.0,0.7272727272727273,0.34295232682913207,0.26024190401872804,0.42993198202479055,0.8333333333333334,0.3,0.6194048512128032,0.4648185,0.03626057874319862,0.0,0.0,0.016892797301684487,0.48717948717948717,0.0016224117906203693,debt_consolidation
9584,0.013333888555165128,0.0,0.696969696969697,0.40330173950992476,0.28521264143581737,0.32034972914997895,0.6666666666666666,0.0,0.5296324081020255,0.33996,0.03545841927899021,0.06896551724137931,0.0,0.021991358592274156,0.358974358974359,0.003564913826478166,other
9585,0.01209733865637498,0.0,0.7878787878787878,0.2585640851243282,0.19937573156457275,0.19950581750546448,0.8333333333333334,0.2,0.43810952738184544,0.22590675000000002,0.02062483553608869,0.3793103448275862,0.0,0.02120696454756805,0.23076923076923078,0.00571706916576555,debt_consolidation
9586,0.011133969712058414,0.0,0.45454545454545453,0.6112585097558496,0.5883730003901678,0.1566653542772581,0.5,1.0,0.21230307576894222,0.16412225,0.0448753045235003,0.0,0.0,0.015149699424559813,0.15384615384615385,0.0061333196020207925,debt_consolidation
9587,0.15511096462705337,0.0,0.6666666666666666,0.0655850289992449,0.32266874756145136,0.38618189717202706,0.6666666666666666,0.2,0.7246811702925731,0.410916,0.06707793255069733,0.20689655172413793,0.0,0.035685571289434864,0.4269230769230769,0.005134653088810295,debt_consolidation
9588,0.011163207457456126,0.0,0.6666666666666666,0.19568489518125207,0.32305891533359343,0.44044014825474836,0.6666666666666666,0.6,0.23405851462865715,0.4539165,0.014403855458504164,0.2413793103448276,0.0,0.015147520552213408,0.48717948717948717,0.0013653725619768515,debt_consolidation
9590,0.10956771255102578,1.0,0.7575757575757576,0.024172819644543434,0.2184939523995318,0.36207692412126474,0.8333333333333334,0.1,0.19379844961240308,0.6251939999999999,0.017463945266410315,0.034482758620689655,0.0,0.025367098591794802,0.6410256410256411,0.001930796166477201,debt_consolidation
9591,0.013242631349832872,0.0,0.8787878787878788,0.18548147017432579,0.10339445961763559,0.08542297405541903,1.0,0.0,0.5788947236809202,0.11568175000000001,0.016195981563065013,0.13793103448275862,0.0,0.012970827078153972,0.10256410256410256,0.0077836517281428975,debt_consolidation
9592,0.011222568940536333,0.0,0.7878787878787878,0.38928531131027705,0.19898556379243074,0.5299971489471469,0.8333333333333334,0.0,0.3823455863965991,0.59513925,0.028806649859515986,0.10344827586206896,0.0,0.02604406115658902,0.6153846153846154,0.00213584845208058,debt_consolidation
9594,0.03311278032057564,1.0,0.8181818181818182,0.3335271101117085,0.1802575107296137,0.555113566938648,0.8333333333333334,0.4,0.48212053013253314,0.0,0.07282143675672922,0.1724137931034483,1.0,0.03780997182718056,1.0,0.0017507709559854215,medical
9595,0.03310067175935032,0.0,0.42424242424242425,0.3439457596246659,0.629730784237222,0.751082721262066,0.5,0.5,0.7654413603400849,0.70411825,0.07506875652550357,0.10344827586206896,0.0,0.034759550542212386,0.7435897435897436,0.002435353171265703,debt_consolidation
9596,0.02791643557034572,1.0,0.6363636363636364,0.8712680207415576,0.34217713616855244,0.29559308687565333,0.6666666666666666,1.0,0.1247811952988247,0.47643575,0.16037777890957244,0.13793103448275862,0.0,0.017328571770965653,0.48717948717948717,0.0016865913733028954,debt_consolidation
9597,0.0239291749580778,1.0,0.6666666666666666,0.2668329482937678,0.32305891533359343,0.6051699091736019,0.6666666666666666,0.4,0.5233808452113028,0.9523125,0.042101700238525726,0.27586206896551724,0.0,0.02604406115658902,1.0,0.0008843465897713165,major_purchase
9598,0.009007588228588373,0.0,0.5757575757575758,0.28803402331844813,0.4174795161919626,0.09369781555045684,0.6666666666666666,0.6,0.4956239059764941,0.11203900000000001,0.017107429948984357,0.10344827586206896,0.0,0.022122090933058506,0.09743589743589744,0.013773746111845354,debt_consolidation
9599,0.10530343168438355,1.0,0.6060606060606061,0.1078929936282338,0.38002341006632856,0.6258061012531055,0.6666666666666666,0.0,0.2568142035508877,0.96575025,0.0749149031891144,0.10344827586206896,0.0,0.06962150808470584,1.0,0.004093325723897633,medical
9601,0.013633353947420492,1.0,0.6666666666666666,0.3089397918477985,0.32305891533359343,0.2921514587887098,0.6666666666666666,0.5,0.56064016004001,0.47613549999999993,0.027772118804485303,0.10344827586206896,0.0,0.019507444117371497,0.48717948717948717,0.002007489286715527,debt_consolidation
9602,0.017014595836899453,0.0,0.696969696969697,0.4746528140492653,0.28521264143581737,0.10652076516827999,0.6666666666666666,0.5,0.037009252313078264,0.1269705,0.05325129236802567,0.06896551724137931,0.0,0.30276084915013085,0.11794871794871795,0.15924746685890503,other
9603,0.020248763007105066,0.0,0.8787878787878788,0.24123382401832238,0.1037846273897776,0.19175366903349308,1.0,0.8,0.4156039009752438,0.21573325,0.03220840017995535,0.2413793103448276,0.0,0.039117295235024066,0.23076923076923078,0.010992630862269212,debt_consolidation
9604,0.10732408475520329,0.0,0.5151515151515151,0.062414339784482305,0.5126804525946157,0.6211901109195324,0.5,0.0,0.36159039759939987,0.6084095,0.04416864023360242,0.1724137931034483,0.0,0.05001165696705327,0.6410256410256411,0.004722779323283948,debt_consolidation
9605,0.016708337837127447,0.0,0.6666666666666666,0.4069210962559684,0.32266874756145136,0.3020011675740255,0.6666666666666666,0.3,0.46736684171042764,0.0,0.044830740108822056,0.13793103448275862,1.0,0.029094482441557195,0.3333333333333333,0.005399838657077634,credit_card
9607,0.023179330154393017,0.0,0.7878787878787878,0.3931860972946384,0.19898556379243074,0.7503428051644785,0.8333333333333334,0.4,0.49487371842960737,0.8120205,0.06009405213612094,0.1724137931034483,0.0,0.0304018058494007,0.8717948717948718,0.0015490636961260533,credit_card
9608,0.21498868587852338,1.0,0.6363636363636364,0.10081150237840597,0.34217713616855244,0.37470980354888195,0.6666666666666666,0.8,0.7974493623405852,0.603038,0.14290852835570042,0.3103448275862069,0.0,0.044782363335679254,0.6153846153846154,0.004343626096359486,credit_card
9609,0.0023035799404258787,0.0,0.6060606060606061,0.44484245428176555,0.3796332422941865,0.12039588905331469,0.6666666666666666,0.4,0.20605151287821954,0.13990625,0.006756814111215802,0.06896551724137931,0.0,0.01079195473174813,0.1282051282051282,0.005216468420841844,credit_card
9612,0.09152507033302087,0.0,0.5757575757575758,0.11488732200496993,0.41786968396410457,0.18681863230921703,0.6666666666666666,0.3,0.5323830957739435,0.19813475,0.06933374077941039,0.06896551724137931,0.0,0.036938422888618226,0.19743589743589743,0.012077044500698107,credit_card
9614,0.16826913137907062,0.0,1.0,0.053770852366265415,0.00039016777214204737,0.5924080535454879,1.0,0.8,0.19304826206551637,0.63759025,0.05966007962175422,0.13793103448275862,0.0,0.14588204020891027,0.7435897435897436,0.013345882227295179,debt_consolidation
9615,0.013182974535991075,1.0,0.6666666666666666,0.28388780778444866,0.32305891533359343,0.2295436957790841,0.6666666666666666,0.4,0.7761940485121279,0.3857625,0.02467701409933196,0.0,0.0,0.01079195473174813,0.38461538461538464,0.0012052445031839481,debt_consolidation
9616,0.024329348140036396,1.0,0.8484848484848485,0.18056710517330668,0.16113928989465467,0.17132112358635296,0.8333333333333334,1.0,0.7321830457614403,0.315033,0.0289668695408592,0.1724137931034483,0.0,0.014278150485997477,0.32051282051282054,0.0024115829554573597,credit_card
9617,0.14304345437759927,0.0,0.9090909090909091,0.09069119089151825,0.07920405774483028,0.6111028143964592,1.0,1.0,0.43435858964741186,0.69359475,0.08553927185990645,0.1724137931034483,0.0,0.07180038043111168,0.7435897435897436,0.006072196189942196,credit_card
9619,0.003892459437796549,0.0,0.6363636363636364,0.30290647527846304,0.3417869683964105,0.2113648397301003,0.6666666666666666,0.0,0.2565641410352588,0.23293625,0.007774368246369062,0.13793103448275862,0.0,0.006608519826648916,0.23076923076923078,0.0014170371260362848,other
9620,0.018502176883043703,0.0,0.6060606060606061,0.42505364527583295,0.38002341006632856,0.07803060130062314,0.6666666666666666,0.0,0.5611402850712678,0.09552100000000001,0.051856001765599666,0.034482758620689655,0.0,0.023865188810183176,0.08205128205128205,0.017135533776168162,debt_consolidation
9621,0.07372489467028388,0.0,0.48484848484848486,0.08636909142640328,0.5505267264923918,0.4296197238551665,0.5,1.0,0.5913978494623655,0.43123225000000004,0.04198604497186076,0.3793103448275862,0.0,0.034759550542212386,0.4358974358974359,0.0048599151837166975,home_improvement
9622,0.18202711490788337,0.0,0.9393939393939394,0.0496837558518688,0.05501365587202497,0.3130999090378375,1.0,0.1,0.239809952488122,0.34913475,0.05963249212695341,0.10344827586206896,0.0,0.08487361450954672,0.38461538461538464,0.014843405823220792,credit_card
9623,0.014550355962166948,0.0,0.6060606060606061,0.3924992604008708,0.38002341006632856,0.2146096094057591,0.6666666666666666,1.0,0.7319329832458114,0.2216115,0.03765693040311696,0.13793103448275862,0.0,0.013406601547435141,0.23076923076923078,0.0034194401057311067,debt_consolidation
9624,0.030708787921208115,1.0,0.3333333333333333,0.510217764282571,0.7623878267655092,0.37642043526073554,0.3333333333333333,1.0,0.6616654163540885,0.48235075,0.10331198485658746,0.13793103448275862,0.0,0.023865188810183176,0.48717948717948717,0.0026492851135407904,debt_consolidation
9625,0.0331101223437213,0.0,1.0,0.29886731332774386,0.00039016777214204737,0.49019102054115693,1.0,0.4,0.42710677669417346,0.54403075,0.0652486694339046,0.034482758620689655,0.0,0.021686316463777337,0.6153846153846154,0.0016224117906203693,debt_consolidation
9626,0.08030870333847799,0.0,0.42424242424242425,0.10653345284731677,0.629730784237222,0.15925166650827485,0.5,0.5,0.8372093023255813,0.156834,0.05641324369519638,0.10344827586206896,0.0,0.02299363987162084,0.15384615384615385,0.009433983854265004,other
9627,0.09871548838552714,1.0,0.5757575757575758,0.16104503370940218,0.41786968396410457,0.24336451389548852,0.6666666666666666,0.7,0.31457864466116525,0.0,0.10482505284066312,0.4827586206896552,1.0,0.039117295235024066,0.38461538461538464,0.006419835596139213,debt_consolidation
9628,0.015516382883337851,0.0,0.42424242424242425,0.3075175919329952,0.629730784237222,0.49376841304967617,0.5,0.1,0.8147036759189796,0.45884899999999995,0.03146247676284092,0.13793103448275862,0.0,0.012970827078153972,0.48717948717948717,0.0010447955464776323,debt_consolidation
9629,0.012890597082013943,1.0,0.5151515151515151,0.4382552695838117,0.4974639094810768,0.23802897212756421,0.5,1.0,0.3595898974743686,0.36721550000000003,0.03725054538355106,0.1724137931034483,0.0,0.03170912925724421,0.358974358974359,0.00547318675157195,credit_card
9630,0.038171796266664774,0.0,0.9696969696969697,0.09466648761207784,0.029652750682793626,0.06595435600146625,1.0,1.0,0.39909977494373594,0.0969595,0.023827107047968286,0.06896551724137931,0.0,0.019507444117371497,0.08205128205128205,0.014079363172238337,other
9631,0.019934826407531643,0.0,1.0,0.01726651888081108,0.00039016777214204737,0.17538047979146584,1.0,0.3,0.018504626156539132,0.2151805,0.002269601976113474,0.06896551724137931,0.0,0.02931236967619778,0.2205128205128205,0.008492301286929125,house
9632,0.012991304871717176,0.0,0.696969696969697,0.2948888547330655,0.28521264143581737,0.12244593181910747,0.6666666666666666,1.0,0.700675168792198,0.14278225,0.0252605957201185,0.3793103448275862,0.0,0.009048856854623458,0.1358974358974359,0.004095872532734242,debt_consolidation
9634,0.0251208345811058,1.0,0.6666666666666666,0.3342667033379602,0.32266874756145136,0.27643672699132465,0.6666666666666666,0.2,0.5693923480870218,0.46378874999999997,0.0553681020652423,0.20689655172413793,0.0,0.02233997816769909,0.46153846153846156,0.0026155063858131454,debt_consolidation
9635,0.030884214393594393,1.0,0.7575757575757576,0.14050848076145683,0.21810378462738977,0.2736399799068656,0.8333333333333334,1.0,0.7434358589647412,0.48091324999999996,0.02861353739591026,0.06896551724137931,0.0,0.013406601547435141,0.48717948717948717,0.0011089751291601586,debt_consolidation
9636,0.10759519839434571,0.0,0.6363636363636364,0.052000290616345854,0.34217713616855244,0.2346280733670934,0.6666666666666666,1.0,0.3933483370842711,0.24982875,0.036891907951140425,0.27586206896551724,0.0,0.029966031380119534,0.2564102564102564,0.0074335812771473,debt_consolidation
9637,0.09660653141699109,1.0,0.45454545454545453,0.11730611745531061,0.5731564572766289,0.41076204569830427,0.5,1.0,0.4828707176794198,0.56951825,0.07472391284049335,0.3103448275862069,0.0,0.041296167581429906,0.5897435897435898,0.004146808709466405,debt_consolidation
9638,0.04128930778604113,1.0,0.8181818181818182,0.19740832232740044,0.1798673429574717,0.4829955061976458,0.8333333333333334,0.2,0.11577894473618404,0.84074825,0.05374468410196338,0.27586206896551724,0.0,0.07615812512392336,0.8717948717948718,0.005399838657077634,debt_consolidation
9639,0.04997882478439378,0.0,0.7575757575757576,0.4880542001379224,0.2184939523995318,0.15668571894049443,0.8333333333333334,0.4,0.5441360340085022,0.17596225,0.1608372168037553,0.27586206896551724,0.0,0.02845825171640669,0.1794871794871795,0.01011657955865273,credit_card
9640,0.008396548882852328,0.0,0.7575757575757576,0.17802238032684511,0.21810378462738977,0.05679704576618651,0.8333333333333334,0.4,0.20855213803450862,0.0812465,0.009856163046338504,0.1724137931034483,0.0,0.02342941434090201,0.0641025641025641,0.020436198028412376,debt_consolidation
9641,0.01641920902152784,0.0,0.5454545454545454,0.29517553484621195,0.4596176355833008,0.2893004059356205,0.5,0.7,0.5288822205551387,0.29194375,0.03195692955427097,0.06896551724137931,0.0,0.023808102354707344,0.30256410256410254,0.004802209270745725,moving
9642,0.0861311493032852,1.0,0.696969696969697,0.07117469212272874,0.28521264143581737,0.36962542596087267,0.6666666666666666,1.0,0.45711427856964243,0.59829825,0.040422046228152826,0.10344827586206896,0.0,0.023865188810183176,0.6282051282051282,0.0018187258082375086,debt_consolidation
9643,0.011508744448520009,0.0,0.7878787878787878,0.4010681997664652,0.19898556379243074,0.15540953337768304,0.8333333333333334,1.0,0.2610652663165791,0.185604,0.030435373110256608,0.06896551724137931,0.0,0.02822293350299486,0.1794871794871795,0.01002993712203132,credit_card
9644,0.0030714399205678386,0.0,0.6666666666666666,0.36045651132127987,0.32266874756145136,0.1636300691040906,0.6666666666666666,0.2,0.15003750937734434,0.18625025,0.007300075547293455,0.10344827586206896,0.0,0.017328571770965653,0.1794871794871795,0.006018713204373424,debt_consolidation
9645,0.0006497276755047351,0.0,0.696969696969697,0.37026809183557474,0.28482247366367536,0.024620877852749905,0.6666666666666666,0.5,0.5466366591647912,0.04651325,0.0015862809510470515,0.06896551724137931,0.0,0.009920405793185795,0.02564102564102564,0.016768793303696582,other
9646,0.0560431466429457,0.0,0.7878787878787878,0.6023746164124911,0.19898556379243074,0.12676324042521417,0.8333333333333334,1.0,0.29507376844211053,0.159497,0.22259819026034106,0.06896551724137931,0.0,0.023865188810183176,0.14615384615384616,0.010293360782295417,debt_consolidation
9647,0.047012817945714665,0.0,0.9393939393939394,0.2346992274316602,0.05501365587202497,0.18786401835534977,1.0,0.2,0.5183795948987246,0.2182085,0.07275459013471186,0.0,0.0,0.05001165696705327,0.23076923076923078,0.014201609996395529,debt_consolidation
9648,0.013452906852087132,1.0,0.6363636363636364,0.40618103413164686,0.34217713616855244,0.29559308687565333,0.6666666666666666,1.0,0.5493873468367091,0.4765055,0.03603032926736102,0.06896551724137931,0.0,0.02299363987162084,0.48717948717948717,0.002520925948175738,debt_consolidation
9649,0.005076145130261539,1.0,0.6363636363636364,0.36915769362056244,0.34217713616855244,0.13735965352919613,0.6666666666666666,0.0,0.20655163790947736,0.23821799999999999,0.012356014498289575,0.10344827586206896,0.0,0.019507444117371497,0.23076923076923078,0.005216468420841844,debt_consolidation
9650,0.059095685394771585,0.0,0.6666666666666666,0.013707678145745266,0.32266874756145136,0.4403722660439605,0.6666666666666666,0.4,0.1350337584396099,0.44017325,0.005341363416435356,0.13793103448275862,0.0,0.014278150485997477,0.48717948717948717,0.0012373342945252112,home_improvement
9651,0.03415323059366799,0.0,0.8484848484848485,0.11333917115501425,0.16113928989465467,0.30501513773300565,0.8333333333333334,0.3,0.06801700425106277,0.32902224999999996,0.02552373797821861,0.06896551724137931,0.0,0.013748684505820858,0.358974358974359,0.001946304751224852,medical
9652,0.00976954159349847,0.0,0.9696969696969697,0.2825844844315486,0.030042918454935636,0.6764190776165198,1.0,1.0,0.33833458364591146,0.73499275,0.018203502338570713,0.06896551724137931,0.0,0.015149699424559813,0.8391025641025641,0.0003209316839760473,debt_consolidation
9653,0.012961771795557872,0.0,0.696969696969697,0.4457434044029415,0.28521264143581737,0.16111163908386167,0.6666666666666666,0.6,0.5078769692423105,0.181312,0.03809620820494538,0.13793103448275862,0.0,0.016746377080006012,0.1794871794871795,0.005804353398213786,credit_card
9654,0.012393850741014414,0.0,0.5454545454545454,0.2875251803002393,0.47444401092469757,0.1252969846721968,0.5,1.0,0.5346336584146036,0.140261,0.023497118167850807,0.20689655172413793,0.0,0.019507444117371497,0.1282051282051282,0.0094951072663436,debt_consolidation
9655,0.005670350622586778,0.0,0.8484848484848485,0.1368149886993615,0.16113928989465467,0.11600391001534137,0.8333333333333334,1.0,0.26006501625406353,0.1421115,0.005115358170567114,0.4827586206896552,0.0,0.012970827078153972,0.1358974358974359,0.005929574895092137,other
